,VehId,subtrajetoria,pares,grid_origem,grid_final,turno,Quantidade de Rotas Contadas,Quantidade de Rotas Contadas - Turno
2034,457,457_subtraj_95,66449_75312,66449,75312,Afternoon,25,5
2035,457,457_subtraj_96,66449_75312,66449,75312,Evening,25,7
2036,457,457_subtraj_97,66449_75312,66449,75312,Morning,25,6
2037,457,457_subtraj_98,75737_66449,75737,66449,Morning,4,1
2038,457,457_subtraj_99,66449_59786,66449,59786,Morning,5,1
2039,459,459_subtraj_101,70695_77895,70695,77895,Morning,2,1
2040,459,459_subtraj_102,75364_51549,75364,51549,Morning,2,1
2041,459,459_subtraj_104,75364_51957,75364,51957,Afternoon,7,3
2042,459,459_subtraj_110,75364_51163,75364,51163,Morning,4,2
2043,459,459_subtraj_111,75364_68190,75364,68190,Afternoon,7,2
2044,459,459_subtraj_113,75364_51549,75364,51549,Early morning,2,1
2045,459,459_subtraj_119,75364_68190,75364,68190,Evening,7,2
2046,459,459_subtraj_123,75364_51550,75364,51550,Evening,3,2
2047,459,459_subtraj_125,75364_51957,75364,51957,Early morning,7,2
2048,459,459_subtraj_126,52368_49925,52368,49925,Morning,2,1
2049,459,459_subtraj_127,75364_50745,75364,50745,Afternoon,2,1
2050,459,459_subtraj_136,75364_50746,75364,50746,Morning,5,1
2051,459,459_subtraj_137,75364_49925,75364,49925,Evening,3,2
2052,459,459_subtraj_140,75364_50746,75364,50746,Early morning,5,3
2053,459,459_subtraj_143,75364_51957,75364,51957,Afternoon,7,3
2054,459,459_subtraj_144,52368_49925,52368,49925,Evening,2,1
2055,459,459_subtraj_147,75364_50746,75364,50746,Early morning,5,3
2056,459,459_subtraj_148,75364_51957,75364,51957,Afternoon,7,3
2057,459,459_subtraj_15,75364_49514,75364,49514,Early morning,2,1
2058,459,459_subtraj_152,70695_77895,70695,77895,Evening,2,1
2059,459,459_subtraj_159,75364_50746,75364,50746,Afternoon,5,1
2060,459,459_subtraj_16,75364_49514,75364,49514,Afternoon,2,1
2061,459,459_subtraj_165,60641_70273,60641,70273,Afternoon,2,1
2062,459,459_subtraj_167,75364_49925,75364,49925,Evening,3,2
2063,459,459_subtraj_169,75364_50744,75364,50744,Afternoon,2,1
2064,459,459_subtraj_173,75364_51957,75364,51957,Early morning,7,2
2065,459,459_subtraj_175,75771_69926,75771,69926,Morning,2,1
2066,459,459_subtraj_178,75364_49925,75364,49925,Afternoon,3,1
2067,459,459_subtraj_183,75364_51957,75364,51957,Evening,7,2
2068,459,459_subtraj_197,75335_66891,75335,66891,Evening,2,2
2069,459,459_subtraj_199,78354_64033,78354,64033,Afternoon,2,1
2070,459,459_subtraj_20,75364_68190,75364,68190,Early morning,7,2
2071,459,459_subtraj_201,78354_64033,78354,64033,Evening,2,1
2072,459,459_subtraj_210,75364_51164,75364,51164,Morning,3,1
2073,459,459_subtraj_226,75364_68190,75364,68190,Early morning,7,2
2074,459,459_subtraj_246,51147_60226,51147,60226,Evening,2,2
2075,459,459_subtraj_25,75364_51164,75364,51164,Early morning,3,2
2076,459,459_subtraj_257,75335_66891,75335,66891,Evening,2,2
2077,459,459_subtraj_270,75771_69926,75771,69926,Afternoon,2,1
2078,459,459_subtraj_28,60641_70273,60641,70273,Early morning,2,1
2079,459,459_subtraj_29,75364_51550,75364,51550,Evening,3,2
2080,459,459_subtraj_32,75364_51550,75364,51550,Morning,3,1
2081,459,459_subtraj_34,75364_50745,75364,50745,Morning,2,1
2082,459,459_subtraj_35,51147_60226,51147,60226,Evening,2,2
2083,459,459_subtraj_38,75364_50754,75364,50754,Evening,2,1
2084,459,459_subtraj_41,51547_51163,51547,51163,Early morning,2,2
2085,459,459_subtraj_44,75364_51163,75364,51163,Morning,4,2
2086,459,459_subtraj_46,75364_51164,75364,51164,Early morning,3,2
2087,459,459_subtraj_5,75364_68190,75364,68190,Evening,7,2
2088,459,459_subtraj_58,75364_68190,75364,68190,Afternoon,7,2
2089,459,459_subtraj_62,75364_50754,75364,50754,Early morning,2,1
2090,459,459_subtraj_71,75364_51957,75364,51957,Evening,7,2
2091,459,459_subtraj_73,75364_68190,75364,68190,Morning,7,1
2092,459,459_subtraj_76,75364_51163,75364,51163,Evening,4,1
2093,459,459_subtraj_85,75364_50746,75364,50746,Early morning,5,3
2094,459,459_subtraj_90,51547_51163,51547,51163,Early morning,2,2
2095,459,459_subtraj_93,75364_51163,75364,51163,Early morning,4,1
2096,459,459_subtraj_95,75364_50744,75364,50744,Morning,2,1
2097,465,465_subtraj_1,64033_61057,64033,61057,Early morning,4,3
2098,465,465_subtraj_100,64034_62308,64034,62308,Morning,2,1
2099,465,465_subtraj_11,51147_60641,51147,60641,Early morning,2,1
2100,465,465_subtraj_110,68170_64033,68170,64033,Evening,4,2
2101,465,465_subtraj_114,64033_68171,64033,68171,Afternoon,2,1
2102,465,465_subtraj_119,66052_64033,66052,64033,Afternoon,2,2
2103,465,465_subtraj_128,68169_64033,68169,64033,Evening,5,2
2104,465,465_subtraj_141,68994_48204,68994,48204,Early morning,2,2
2105,465,465_subtraj_142,68994_64033,68994,64033,Afternoon,2,1
2106,465,465_subtraj_148,66052_64033,66052,64033,Afternoon,2,2
2107,465,465_subtraj_149,72362_48204,72362,48204,Early morning,4,1
2108,465,465_subtraj_15,67750_61057,67750,61057,Early morning,3,2
2109,465,465_subtraj_155,57293_48204,57293,48204,Morning,2,1
2110,465,465_subtraj_156,69505_48209,69505,48209,Afternoon,2,1
2111,465,465_subtraj_157,68994_64033,68994,64033,Early morning,2,1
2112,465,465_subtraj_162,72362_48204,72362,48204,Afternoon,4,1
2113,465,465_subtraj_163,72362_66891,72362,66891,Morning,2,1
2114,465,465_subtraj_165,75335_72362,75335,72362,Morning,2,2
2115,465,465_subtraj_167,69505_64034,69505,64034,Afternoon,3,2
2116,465,465_subtraj_168,68994_72362,68994,72362,Evening,3,2
2117,465,465_subtraj_169,68994_48204,68994,48204,Early morning,2,2
2118,465,465_subtraj_175,57293_48204,57293,48204,Early morning,2,1
2119,465,465_subtraj_178,72362_66891,72362,66891,Early morning,2,1
2120,465,465_subtraj_18,68170_64033,68170,64033,Early morning,4,2
2121,465,465_subtraj_189,75347_69938,75347,69938,Early morning,4,2
2122,465,465_subtraj_19,68170_64033,68170,64033,Evening,4,2
2123,465,465_subtraj_193,65273_72362,65273,72362,Afternoon,3,1
2124,465,465_subtraj_195,68169_64033,68169,64033,Afternoon,5,3
2125,465,465_subtraj_198,64033_69938,64033,69938,Evening,2,1
2126,465,465_subtraj_200,64033_72362,64033,72362,Early morning,3,1
2127,465,465_subtraj_201,64033_69938,64033,69938,Morning,2,1
2128,465,465_subtraj_202,69505_64034,69505,64034,Early morning,3,1
2129,465,465_subtraj_204,68994_72362,68994,72362,Morning,3,1
2130,465,465_subtraj_206,72362_48204,72362,48204,Evening,4,2
2131,465,465_subtraj_209,66052_72362,66052,72362,Evening,3,2
2132,465,465_subtraj_21,66940_64034,66940,64034,Early morning,3,3
2133,465,465_subtraj_211,68994_72362,68994,72362,Evening,3,2
2134,465,465_subtraj_213,75335_72362,75335,72362,Morning,2,2
2135,465,465_subtraj_217,57272_45341,57272,45341,Afternoon,2,2
2136,465,465_subtraj_218,66520_72362,66520,72362,Evening,2,1
2137,465,465_subtraj_22,64033_61057,64033,61057,Afternoon,4,1
2138,465,465_subtraj_221,57272_45341,57272,45341,Afternoon,2,2
2139,465,465_subtraj_222,72362_48204,72362,48204,Evening,4,2
2140,465,465_subtraj_225,75346_69938,75346,69938,Early morning,2,2
2141,465,465_subtraj_227,69505_48209,69505,48209,Morning,2,1
2142,465,465_subtraj_228,64033_72362,64033,72362,Morning,3,2
2143,465,465_subtraj_23,66940_64033,66940,64033,Afternoon,3,1
2144,465,465_subtraj_230,66052_72362,66052,72362,Evening,3,2
2145,465,465_subtraj_232,75347_69938,75347,69938,Early morning,4,2
2146,465,465_subtraj_233,66520_72362,66520,72362,Early morning,2,1
2147,465,465_subtraj_235,66052_72362,66052,72362,Afternoon,3,1
2148,465,465_subtraj_238,64033_66522,64033,66522,Morning,2,1
2149,465,465_subtraj_240,66053_72362,66053,72362,Morning,2,1
2150,465,465_subtraj_241,69505_64034,69505,64034,Afternoon,3,2
2151,465,465_subtraj_244,75346_69938,75346,69938,Early morning,2,2
2152,465,465_subtraj_245,64033_72362,64033,72362,Morning,3,2
2153,465,465_subtraj_246,65273_72362,65273,72362,Early morning,3,2
2154,465,465_subtraj_251,65273_72362,65273,72362,Early morning,3,2
2155,465,465_subtraj_252,75347_69938,75347,69938,Morning,4,1
2156,465,465_subtraj_253,75347_69938,75347,69938,Afternoon,4,1
2157,465,465_subtraj_256,66053_72362,66053,72362,Evening,2,1
2158,465,465_subtraj_27,66940_64034,66940,64034,Early morning,3,3
2159,465,465_subtraj_34,67750_61057,67750,61057,Evening,3,1
2160,465,465_subtraj_36,64033_66522,64033,66522,Evening,2,1
2161,465,465_subtraj_4,68170_61058,68170,61058,Morning,3,2
2162,465,465_subtraj_41,49072_48209,49072,48209,Evening,2,2
2163,465,465_subtraj_43,49072_48209,49072,48209,Evening,2,2
2164,465,465_subtraj_46,64034_62308,64034,62308,Afternoon,2,1
2165,465,465_subtraj_5,66940_64033,66940,64033,Morning,3,2
2166,465,465_subtraj_6,64033_61057,64033,61057,Early morning,4,3
2167,465,465_subtraj_62,65692_68171,65692,68171,Early morning,2,1
2168,465,465_subtraj_63,67750_61057,67750,61057,Early morning,3,2
2169,465,465_subtraj_68,68169_64033,68169,64033,Afternoon,5,3
2170,465,465_subtraj_71,66940_64034,66940,64034,Early morning,3,3
2171,465,465_subtraj_74,66940_64033,66940,64033,Morning,3,2
2172,465,465_subtraj_78,64033_68171,64033,68171,Early morning,2,1
2173,465,465_subtraj_79,68170_61058,68170,61058,Morning,3,2
2174,465,465_subtraj_84,68169_64033,68169,64033,Evening,5,2
2175,465,465_subtraj_85,68170_61058,68170,61058,Early morning,3,1
2176,465,465_subtraj_86,48218_56490,48218,56490,Afternoon,2,2
2177,465,465_subtraj_87,68169_64033,68169,64033,Afternoon,5,3
2178,465,465_subtraj_88,65692_68171,65692,68171,Afternoon,2,1
2179,465,465_subtraj_9,51147_60641,51147,60641,Evening,2,1
2180,465,465_subtraj_96,48218_56490,48218,56490,Afternoon,2,2
2181,465,465_subtraj_97,64033_61057,64033,61057,Early morning,4,3
2182,465,465_subtraj_99,68170_64033,68170,64033,Early morning,4,2
2183,488,488_subtraj_10,21306_78354,21306,78354,Morning,3,2
2184,488,488_subtraj_100,20542_21655,20542,21655,Afternoon,13,4
2185,488,488_subtraj_106,75312_66050,75312,66050,Early morning,2,2
2186,488,488_subtraj_11,78355_21307,78355,21307,Afternoon,5,2
2187,488,488_subtraj_113,21306_78354,21306,78354,Evening,3,1
2188,488,488_subtraj_116,21294_78354,21294,78354,Early morning,2,1
2189,488,488_subtraj_117,78355_21307,78355,21307,Morning,5,2
2190,488,488_subtraj_119,21286_21656,21286,21656,Evening,2,1
2191,488,488_subtraj_12,27776_77928,27776,77928,Afternoon,3,1
2192,488,488_subtraj_121,20542_21655,20542,21655,Early morning,13,5
2193,488,488_subtraj_122,27776_77928,27776,77928,Evening,3,1
2194,488,488_subtraj_126,25843_78354,25843,78354,Morning,3,2
2195,488,488_subtraj_13,27776_77928,27776,77928,Early morning,3,1
2196,488,488_subtraj_132,29719_21655,29719,21655,Morning,2,1
2197,488,488_subtraj_135,78355_21307,78355,21307,Morning,5,2
2198,488,488_subtraj_138,20542_21655,20542,21655,Evening,13,2
2199,488,488_subtraj_149,29701_21655,29701,21655,Afternoon,4,1
2200,488,488_subtraj_151,78354_21299,78354,21299,Afternoon,2,1
2201,488,488_subtraj_154,29701_21655,29701,21655,Early morning,4,1
2202,488,488_subtraj_155,78355_21307,78355,21307,Early morning,5,1
2203,488,488_subtraj_168,20542_21655,20542,21655,Morning,13,2
2204,488,488_subtraj_173,78355_21299,78355,21299,Evening,4,1
2205,488,488_subtraj_176,78354_21300,78354,21300,Early morning,2,1
2206,488,488_subtraj_178,20542_21655,20542,21655,Early morning,13,5
2207,488,488_subtraj_181,78355_21299,78355,21299,Early morning,4,2
2208,488,488_subtraj_184,21628_21655,21628,21655,Afternoon,4,2
2209,488,488_subtraj_187,26204_21655,26204,21655,Afternoon,2,2
2210,488,488_subtraj_188,78355_21307,78355,21307,Afternoon,5,2
2211,488,488_subtraj_19,25843_78354,25843,78354,Morning,3,2
2212,488,488_subtraj_190,20542_21655,20542,21655,Evening,13,2
2213,488,488_subtraj_197,21306_78354,21306,78354,Morning,3,2
2214,488,488_subtraj_199,26204_21655,26204,21655,Afternoon,2,2
2215,488,488_subtraj_202,20542_21655,20542,21655,Afternoon,13,4
2216,488,488_subtraj_203,78355_21299,78355,21299,Afternoon,4,1
2217,488,488_subtraj_204,20542_21655,20542,21655,Afternoon,13,4
2218,488,488_subtraj_211,20542_21655,20542,21655,Early morning,13,5
2219,488,488_subtraj_215,25843_78354,25843,78354,Afternoon,3,1
2220,488,488_subtraj_218,21628_21655,21628,21655,Evening,4,2
2221,488,488_subtraj_219,21628_21655,21628,21655,Evening,4,2
2222,488,488_subtraj_224,20542_21655,20542,21655,Early morning,13,5
2223,488,488_subtraj_229,21628_21655,21628,21655,Afternoon,4,2
2224,488,488_subtraj_23,20542_21655,20542,21655,Morning,13,2
2225,488,488_subtraj_25,78354_21299,78354,21299,Evening,2,1
2226,488,488_subtraj_31,75312_48205,75312,48205,Early morning,2,1
2227,488,488_subtraj_33,33628_21655,33628,21655,Evening,2,2
2228,488,488_subtraj_4,78354_21300,78354,21300,Evening,2,1
2229,488,488_subtraj_44,29701_21655,29701,21655,Evening,4,2
2230,488,488_subtraj_45,75312_48205,75312,48205,Morning,2,1
2231,488,488_subtraj_46,20542_21285,20542,21285,Early morning,2,2
2232,488,488_subtraj_52,21286_21656,21286,21656,Morning,2,1
2233,488,488_subtraj_53,29701_21655,29701,21655,Evening,4,2
2234,488,488_subtraj_57,33628_21655,33628,21655,Evening,2,2
2235,488,488_subtraj_62,75312_66050,75312,66050,Early morning,2,2
2236,488,488_subtraj_68,29719_21655,29719,21655,Evening,2,1
2237,488,488_subtraj_7,20542_21655,20542,21655,Afternoon,13,4
2238,488,488_subtraj_70,78355_21299,78355,21299,Early morning,4,2
2239,488,488_subtraj_79,21294_78354,21294,78354,Afternoon,2,1
2240,488,488_subtraj_89,20542_21655,20542,21655,Early morning,13,5
2241,488,488_subtraj_9,20542_21285,20542,21285,Early morning,2,2
2242,531,531_subtraj_102,61891_42174,61891,42174,Early morning,19,8
2243,531,531_subtraj_104,43801_61891,43801,61891,Evening,2,1
2244,531,531_subtraj_105,61891_42174,61891,42174,Evening,19,4
2245,531,531_subtraj_107,45827_61891,45827,61891,Early morning,2,2
2246,531,531_subtraj_113,45827_61474,45827,61474,Afternoon,2,1
2247,531,531_subtraj_115,50744_42174,50744,42174,Evening,2,2
2248,531,531_subtraj_116,43380_42174,43380,42174,Morning,4,1
2249,531,531_subtraj_13,43733_42174,43733,42174,Afternoon,2,1
2250,531,531_subtraj_137,39741_39300,39741,39300,Morning,2,1
2251,531,531_subtraj_139,49923_42174,49923,42174,Early morning,3,1
2252,531,531_subtraj_14,42174_61474,42174,61474,Early morning,4,2
2253,531,531_subtraj_140,42970_52334,42970,52334,Morning,2,2
2254,531,531_subtraj_141,61891_42174,61891,42174,Morning,19,4
2255,531,531_subtraj_144,78321_42174,78321,42174,Afternoon,4,1
2256,531,531_subtraj_145,31691_42174,31691,42174,Morning,2,1
2257,531,531_subtraj_147,42567_50278,42567,50278,Evening,2,1
2258,531,531_subtraj_148,66059_54375,66059,54375,Evening,4,2
2259,531,531_subtraj_149,42170_52334,42170,52334,Morning,2,1
2260,531,531_subtraj_150,43383_42174,43383,42174,Evening,5,2
2261,531,531_subtraj_151,42174_61474,42174,61474,Early morning,4,2
2262,531,531_subtraj_153,61891_42174,61891,42174,Early morning,19,8
2263,531,531_subtraj_154,48226_42174,48226,42174,Early morning,2,1
2264,531,531_subtraj_156,48214_42174,48214,42174,Evening,3,2
2265,531,531_subtraj_161,61891_42174,61891,42174,Evening,19,4
2266,531,531_subtraj_166,43383_42174,43383,42174,Afternoon,5,1
2267,531,531_subtraj_172,49923_42174,49923,42174,Morning,3,1
2268,531,531_subtraj_173,45011_61891,45011,61891,Afternoon,2,2
2269,531,531_subtraj_174,45011_61891,45011,61891,Afternoon,2,2
2270,531,531_subtraj_176,66052_54375,66052,54375,Evening,2,1
2271,531,531_subtraj_178,43383_42174,43383,42174,Morning,5,2
2272,531,531_subtraj_180,39325_39300,39325,39300,Morning,4,1
2273,531,531_subtraj_191,43357_42174,43357,42174,Afternoon,2,2
2274,531,531_subtraj_193,42950_52334,42950,52334,Evening,2,1
2275,531,531_subtraj_197,43381_42174,43381,42174,Afternoon,4,2
2276,531,531_subtraj_199,39325_42174,39325,42174,Evening,2,1
2277,531,531_subtraj_206,42174_50278,42174,50278,Morning,2,1
2278,531,531_subtraj_207,43357_42174,43357,42174,Afternoon,2,2
2279,531,531_subtraj_208,31284_42174,31284,42174,Evening,2,1
2280,531,531_subtraj_213,42174_50277,42174,50277,Morning,2,2
2281,531,531_subtraj_215,39325_39300,39325,39300,Early morning,4,2
2282,531,531_subtraj_216,47463_61891,47463,61891,Early morning,2,2
2283,531,531_subtraj_221,31284_42174,31284,42174,Early morning,2,1
2284,531,531_subtraj_223,48218_42174,48218,42174,Early morning,4,1
2285,531,531_subtraj_230,44605_61891,44605,61891,Evening,2,1
2286,531,531_subtraj_231,66052_54375,66052,54375,Morning,2,1
2287,531,531_subtraj_233,42950_50278,42950,50278,Afternoon,5,2
2288,531,531_subtraj_235,47463_61891,47463,61891,Early morning,2,2
2289,531,531_subtraj_236,78321_42174,78321,42174,Evening,4,2
2290,531,531_subtraj_240,36442_42174,36442,42174,Morning,2,1
2291,531,531_subtraj_242,47463_42174,47463,42174,Afternoon,2,1
2292,531,531_subtraj_246,43790_42174,43790,42174,Evening,2,1
2293,531,531_subtraj_247,50735_42174,50735,42174,Early morning,2,2
2294,531,531_subtraj_250,43377_42174,43377,42174,Early morning,3,1
2295,531,531_subtraj_252,42950_50278,42950,50278,Morning,5,1
2296,531,531_subtraj_254,48213_42174,48213,42174,Early morning,2,2
2297,531,531_subtraj_255,42567_50278,42567,50278,Early morning,2,1
2298,531,531_subtraj_256,61053_42174,61053,42174,Morning,2,2
2299,531,531_subtraj_258,48214_42174,48214,42174,Evening,3,2
2300,531,531_subtraj_26,43790_42174,43790,42174,Afternoon,2,1
2301,531,531_subtraj_260,43381_42174,43381,42174,Afternoon,4,2
2302,531,531_subtraj_261,44605_61891,44605,61891,Early morning,2,1
2303,531,531_subtraj_265,42572_52334,42572,52334,Early morning,3,2
2304,531,531_subtraj_268,52771_42174,52771,42174,Evening,2,1
2305,531,531_subtraj_269,45827_61474,45827,61474,Early morning,2,1
2306,531,531_subtraj_274,49923_42174,49923,42174,Evening,3,1
2307,531,531_subtraj_278,48214_42174,48214,42174,Afternoon,3,1
2308,531,531_subtraj_279,66059_54375,66059,54375,Early morning,4,2
2309,531,531_subtraj_280,48213_42174,48213,42174,Early morning,2,2
2310,531,531_subtraj_285,66059_54375,66059,54375,Evening,4,2
2311,531,531_subtraj_286,42572_52334,42572,52334,Early morning,3,2
2312,531,531_subtraj_298,43381_42174,43381,42174,Morning,4,2
2313,531,531_subtraj_300,43380_42174,43380,42174,Evening,4,1
2314,531,531_subtraj_301,43377_42174,43377,42174,Morning,3,1
2315,531,531_subtraj_303,39741_39300,39741,39300,Early morning,2,1
2316,531,531_subtraj_305,78321_42174,78321,42174,Early morning,4,1
2317,531,531_subtraj_306,61891_42174,61891,42174,Early morning,19,8
2318,531,531_subtraj_314,61891_42174,61891,42174,Early morning,19,8
2319,531,531_subtraj_315,39325_39300,39325,39300,Early morning,4,2
2320,531,531_subtraj_316,43380_42174,43380,42174,Afternoon,4,1
2321,531,531_subtraj_317,61891_42174,61891,42174,Afternoon,19,3
2322,531,531_subtraj_321,42950_50278,42950,50278,Early morning,5,1
2323,531,531_subtraj_326,66059_54375,66059,54375,Early morning,4,2
2324,531,531_subtraj_334,47463_42174,47463,42174,Evening,2,1
2325,531,531_subtraj_338,42564_42951,42564,42951,Early morning,2,1
2326,531,531_subtraj_34,39325_39300,39325,39300,Afternoon,4,1
2327,531,531_subtraj_342,50744_42174,50744,42174,Evening,2,2
2328,531,531_subtraj_344,43383_42174,43383,42174,Morning,5,2
2329,531,531_subtraj_346,49072_42174,49072,42174,Afternoon,2,1
2330,531,531_subtraj_349,61891_42174,61891,42174,Morning,19,4
2331,531,531_subtraj_350,36442_42174,36442,42174,Afternoon,2,1
2332,531,531_subtraj_351,61891_42174,61891,42174,Early morning,19,8
2333,531,531_subtraj_352,43792_61891,43792,61891,Early morning,3,1
2334,531,531_subtraj_353,43381_42174,43381,42174,Morning,4,2
2335,531,531_subtraj_354,42174_52334,42174,52334,Afternoon,3,1
2336,531,531_subtraj_36,61891_42174,61891,42174,Afternoon,19,3
2337,531,531_subtraj_364,43790_61474,43790,61474,Afternoon,2,2
2338,531,531_subtraj_366,42174_52334,42174,52334,Early morning,3,1
2339,531,531_subtraj_370,50735_42174,50735,42174,Early morning,2,2
2340,531,531_subtraj_373,43792_61891,43792,61891,Afternoon,3,1
2341,531,531_subtraj_377,43801_61891,43801,61891,Early morning,2,1
2342,531,531_subtraj_379,78321_42174,78321,42174,Evening,4,2
2343,531,531_subtraj_382,46180_43384,46180,43384,Early morning,3,1
2344,531,531_subtraj_383,61053_42174,61053,42174,Morning,2,2
2345,531,531_subtraj_387,43792_61891,43792,61891,Evening,3,1
